Name,Description,Url,Enabled,Beta,Version,RecommendedRisk,Ranking,Nist,Mitre,Other,Credit
AuditGroup.Device,The goal of Microsoft Entra registered - also known as Workplace joined - devices is to provide your users with support for bring your own device (BYOD) or mobile device scenarios. In these scenarios a user can access your organization's resources using a personal device.,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Group,With Microsoft Entra groups you can grant access and permissions to a group of users instead of for each individual user. Limiting access to Microsoft Entra resources to only those users who need access is one of the core security principles of Zero Trust.,https://learn.microsoft.com/en-us/entra/fundamentals/concept-learn-about-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Location,Determines the country a user is operating from which can affect license availability feature availability data center location and data governanc,https://learn.microsoft.com/en-us/entra/identity/conditional-access/concept-assignment-network,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.RiskyUser,A user account that is considered to be at risk of compromise,https://learn.microsoft.com/en-us/entra/id-protection/howto-identity-protection-investigate-risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.RiskDetection,Microsoft Entra ID Protection provides organizations with information to suspicious activity in their tenant and allows them to respond quickly to prevent further risk occurring.,https://learn.microsoft.com/en-us/entra/id-protection/concept-identity-protection-risks,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.ServicePrincipal,An identity that allows applications hosted services and automated tools to access Azure resources. It acts as the application's identity and controls what resources the application can access and who can access them,https://learn.microsoft.com/en-us/entra/identity-platform/app-objects-and-service-principals?tabs=browser,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Conditional Access Research Data,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.DirectoryLog,,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-audit-logs,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Signin,,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-ins,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.None,No Details,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Organization,An organization represents a business entity that is using Microsoft cloud offerings typically identified by one or more public Domain Name System (DNS) domain names such as contoso.com. The organization is a container for subscriptions.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Subscription,A subscription is an agreement with Microsoft to use one or more Microsoft cloud platforms or services for which charges accrue based on either a per-user license fee or on cloud-based resource consumption.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Tenant,A Microsoft Entra tenant is a specific instance of Microsoft Entra ID containing accounts and groups.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SecurityAlert,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.DisabledPlans,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SecurityScore,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserRegistrationDetails,Azure User Registration Details refers to information about a user's registered authentication methods within Azure Active Directory (Azure AD) including details like whether they have registered for multi-factor authentication (MFA) self-service password reset (SSPR) and which specific methods they are using to authenticate such as email phone number or security key; essentially it provides a snapshot of how a user has set up their login security within Azure,https://learn.microsoft.com/en-us/entra/identity/authentication/howto-authentication-methods-activity,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SubscribedSku,Represents information about a service SKU that a company is subscribed to.,https://learn.microsoft.com/en-us/graph/api/resources/subscribedsku?view=graph-rest-1.0,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.LicenseDetailsForUser,Many Microsoft Entra services require you to license each of your users.,https://learn.microsoft.com/en-us/entra/fundamentals/license-users-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedLicensesForUser,Many Microsoft Entra services require you to license each of your users.,https://learn.microsoft.com/en-us/entra/fundamentals/license-users-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ProvisionedPlans,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedPlanForUser,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ProvisionedPlanForUser,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.VerifiedDomains,Azure Verified Domains are domains that have been validated as belonging to a user or organization,https://learn.microsoft.com/en-us/entra/identity/users/domains-manage,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Info,Information Only,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedPlans,Assigned Plans are The collection of service plans associated with the tenant.,https://learn.microsoft.com/en-us/graph/api/resources/assignedplan?view=graph-rest-1.0,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.EntraIdPim,Privileged Identity Management (PIM) is a service in Microsoft Entra ID that enables you to manage control and monitor access to important resources in your organization,https://learn.microsoft.com/en-us/entra/id-governance/privileged-identity-management/pim-configure,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserActivity,Microsoft Entra logs all sign-ins into a Microsoft Entra tenant which includes your internal apps and resources. As an IT administrator you need to know what the sign-in log details mean so that you can interpret the log values correctly.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-ins,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ApplicationActivity,Microsoft Entra logs all sign-ins into an Azure tenant for compliance purposes. As an IT administrator you need to know what the values in the sign-in logs mean so that you can interpret the log values correctly.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-in-log-activity-details,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ConfigurationError,Improper Entra ID Configurations Found.,https://docs.azure.cn/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UsersDevice,A user's device refers to any personal device like a computer phone or tablet that a user has registered with their Microsoft Entra account allowing them to access organizational resources and enabling administrators to manage device security and access controls based on the device's state and identity within the system; essentially it's a way to link a user to their specific device for identity management purposes.,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsPasswordlessCapable,A user account within the Microsoft Entra ID system is able to log in without using a traditional password instead relying on alternative methods like Windows Hello for Business Microsoft Authenticator app or FIDO2 security keys for authentication essentially enabling a passwordless login experience,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-passwordless,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSsprCapable,Indicates whether the user has registered the required number of authentication methods for self-service password reset and the user is allowed to perform self-service password reset by policy,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-sspr-howitworks,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSsprEnabled,Indicates whether the user is allowed to perform self-service password reset by policy. The user may not necessarily have registered the required number of authentication methods for self-service password reset,https://learn.microsoft.com/en-us/entra/identity/authentication/tutorial-enable-sspr,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSsprRegistered,A user is considered registered for Self-service Password Reset (SSPR) when they have registered the required number of methods to reset their password.,https://learn.microsoft.com/en-us/entra/identity/authentication/tutorial-enable-sspr,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsMfaCapable,Indicates whether the user has registered a strong authentication method for multifactor authentication. Even if a user has registered an MFA method their IsMfaCapable status can be affected by their organization's MFA policies which can restrict or enable MFA usage for specific users,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsMfaRegistered,Indicates whether the user has registered a strong authentication method for multifactor authentication. The method may not necessarily be allowed by the authentication methods policy. sMfaRegistered. Yes. boolean. Indicates whether the user already enrolled a method for multi-factor authentication. If the value is set to false  the Conditional Access policy evaluation returns a block challenge if action is required.,https://learn.microsoft.com/en-us/entra/identity/authentication/tutorial-enable-azure-mfa,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SystemPreferredAuthenticationMethod,Authentication methods that the system determined to be the most secure authentication methods among the registered methods for second factor authentication,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-system-preferred-multifactor-authentication,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSystemPreferredAuthenticationMethodEnabled,Indicates whether system preferred authentication method is enabled. If enabled the system dynamically determines the most secure authentication method among the methods registered by the user.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-system-preferred-multifactor-authentication,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserRiskLevelInPolicy,Organizations must decide the level of risk they want to require access control on balancing user experience and security posture. Choosing to apply access control on a High risk level reduces the number of times a policy is triggered and minimizes friction for users. However it excludes Low and Medium risks from the policy which might not block an attacker from exploiting a compromised identity.,https://learn.microsoft.com/en-us/entra/id-protection/concept-identity-protection-risks,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.FailedEntraOperation,A failed Microsoft Entra activity log should be reviewed and monitored.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-audit-logs,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SucessfulEntraOperation,A sucessfaul Microsoft Entra activity log could reflect a change that needs to be reviewed.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-audit-logs,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ConditionalAccessAuditForDevice,Conditional Access audit for devices allows administrators to create policies that control access to applications and resources based on certain conditions including device compliance.,https://learn.microsoft.com/en-us/mem/intune/protect/device-compliance-get-started,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AuditForDevice,Microsoft Intune device compliance policies can evaluate the status of managed devices to ensure they meet your requirements before you grant them  to your organization's apps and services.,https://learn.microsoft.com/en-us/mem/intune/protect/create-conditional-access-intune,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ConditionalAccessAuditForUser,Reviews Polices from a user perspective.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/overview,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RiskyUser,Microsoft Entra ID Protection provides organizations with reporting they can use to investigate identity risks in their environment.,https://learn.microsoft.com/en-us/entra/id-protection/howto-identity-protection-investigate-risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserSignIn,Microsoft Entra logs all sign-ins into a Microsoft Entra tenant which includes your internal apps and resources. As an IT administrator you need to know what the sign-in log details mean.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-ins,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SigninRiskLevel,Requiring access control when risk level is low introduces more friction and user interrupts than medium or high.,https://learn.microsoft.com/en-us/entra/id-protection/howto-identity-protection-configure-risk-policies,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireMfaForUserWithRoles,Accounts that are assigned administrative rights are targeted by attackers. Requiring multifactor authentication (MFA) on those accounts is an easy way to reduce the risk of those accounts being compromised.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-old-require-mfa-admin,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireMfaForUntrustedLocation,Within Conditional Access you can define named locations which represent trusted IP ranges or geographic areas to exclude from the MFA requirement,https://learn.microsoft.com/en-us/entra/identity/conditional-access/concept-assignment-network,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireMfaAndPasswordChangeForSignInRisk,Microsoft works with researchers law enforcement various security teams at Microsoft and other trusted sources to find leaked username and password pairs.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-risk-based-user,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireBlockLegacyExchangeActiveSync,Microsoft recommends that organizations block authentication requests using legacy protocols that don't support multifactor authentication.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-legacy-authentication,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireBlockLegacyOther,Microsoft recommends that organizations block authentication requests using legacy protocols that don't support multifactor authentication.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-legacy-authentication,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.BlockPlatformsAndroid,Android based Rule,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-example,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.BlockAdminAccessFromUnmangedDevices,Require Admins to login from a Managed Device,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-all-users-app-enforced-restrictions,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireBlockFromUntrustedCountries,With the location condition in Conditional Access you can control access to your cloud apps based on the network location of a user block all countries you do not need..,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireBlockFromHighRiskCountries,With the location condition in Conditional Access you can control access to your cloud apps based on the network location of a user.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PolicyBlocksAllButAllowedCountries,This policy blocks everything expect those coming from allowed countries. Only allow countries are sure you need.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PolicyOnlyAllowesApprovedCountries,This policy only enables allowed countries.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PolicyIncludedLocation,This location is in an included list and the policy is not a block if enabled.  review and block access from countries/regions where your organization knows traffic shouldn't come from.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PolicyIncludedLocationHasUnwantedCountry,This location is in an included list but it contains an unapproved country. Review and block access from countries/regions where your organization knows traffic shouldn't come from.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-block-by-location,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.RequireMfaAndPasswordChangeForRiskyUsers,Microsoft works with researchers law enforcement various security teams at Microsoft and other trusted sources to find leaked username and password pairs.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-risk-based-user,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ExcludeGuestsOrExternalUsers,Internal guests or external users excluded from the policy scope. You need to review this state to make sure it matches your policies.,https://learn.microsoft.com/en-us/entra/architecture/7-secure-access-conditional-access,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.NeedsMoreReview,More Review Needed by an Admin to make a security recommendation,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PolicyActivity,Reviews how a Conditional Access Rules is being used or not being used.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ConditionalAccessUsage,Conditional Access Audit of how Conditional is being used.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AuditForGroup,Audit a group this release only reports on group states.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AuditForRole,Audit a role this release only reports on role states.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.PerUserMfa,For Microsoft Entra ID Free tenants without Conditional Access you can use security defaults to protect users as well. With Per User MFA users are prompted for MFA as needed but you can't define your own rules to control the behavior. If needed you can instead enable each account for per-user Microsoft Entra MFA. When you enable users individually they perform MFA each time they sign in.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/recommendation-turn-off-per-user-mfa,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.Info,Information for research and tracking history. There is no known security issues but the information is important to security and should be reviewed and understood and should map to your own policies.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.Pass,A passed security risk refers to a potential security threat that has been assessed and deemed acceptable by an organization meaning they have decided to accept the likelihood and potential impact of the risk often after implementing mitigating controls to manage it rather than actively attempting to eliminate it completely.,https://www.isaca.org/resources/isaca-journal/past-issues/2010/performing-a-security-risk-assessment#:~:text=Mapping%20threats%20to%20assets%20andand%20likelihood%20of%20security%20risks.,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.Warning,A low risk is situation where the potential for damage or harm from a security threat is considered minimal with a low likelihood of a breach occurring and where any potential negative consequences would be relatively minor if a breach did happen; essentially a situation where the security threat is not likely to cause significant disruption or harm.,https://csrc.nist.gov/glossary/term/risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.LowRisk,A low risk is situation where the potential for damage or harm from a security threat is considered minimal with a low likelihood of a breach occurring and where any potential negative consequences would be relatively minor if a breach did happen; essentially a situation where the security threat is not likely to cause significant disruption or harm.,https://csrc.nist.gov/glossary/term/risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.MediumRisk,A medium security risk refers to a potential threat or vulnerability that if exploited could cause moderate damage or disruption meaning the impact would be noticeable but not catastrophic and the likelihood of the threat occurring is considered neither highly probable nor highly unlikely.,https://csrc.nist.gov/glossary/term/risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.HighRisk,A high security risk refers to a situation where the potential for damage or loss from a security threat is significant meaning there is a high likelihood of a breach occurring and the consequences of that breach would be severe causing substantial disruption or harm to systems data or operations; essentially a high risk indicates a combination of a high probability of a threat occurring and a large potential impact if it does.,https://csrc.nist.gov/glossary/term/risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditRisk.CriticalRisk,A critical security risk refers to a potential security threat that if realized would have a severe and immediate impact on an organization often causing significant damage to operations data integrity or reputation usually characterized by a high likelihood of occurrence and high severity of consequences.,https://csrc.nist.gov/glossary/term/risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
